scenario,alpha,beta,replica,seed,extinct,pop_final,n_steps_alive,reproduction_events,movement_frequency,avg_harvested_food
S3,2.0,0.0,6,3100006,0,34,2000,0,0.9069619152512898,2.888556885251173
S3,2.0,0.0,7,3100007,0,31,2000,0,0.9152974324880488,2.911317408938721
S3,2.0,0.0,8,3100008,0,31,2000,0,0.9174340910167912,2.90873981859377
S3,2.0,0.0,9,3100009,0,31,2000,0,0.916139540767917,2.910700268392079
S3,2.0,0.0,10,3100010,0,30,2000,0,0.9202969489313102,2.9110874047540323
S3,2.0,0.0,11,3100011,0,29,2000,0,0.9214859302247115,2.914679798413241
S3,2.0,0.0,12,3100012,0,29,2000,0,0.9219379753452841,2.9126312043795015
S3,2.0,0.0,13,3100013,0,27,2000,0,0.9303735963144256,2.9147296730832837
S3,2.0,0.0,14,3100014,0,35,2000,0,0.9013991142704014,2.8767771603527574
S3,2.0,0.0,15,3100015,0,29,2000,0,0.9230743305865898,2.912341887232983
S3,2.0,0.0,16,3100016,0,28,2000,0,0.9251756135634377,2.912144136487715
S3,2.0,0.0,17,3100017,0,28,2000,0,0.9256743846728388,2.912372712312133
S3,2.0,0.0,18,3100018,0,26,2000,0,0.9301835802814277,2.9120285637019356
S3,2.0,0.0,19,3100019,0,29,2000,0,0.9242286751361162,2.9067892760078005
S3,2.0,0.0,20,3100020,0,31,2000,0,0.9151787828557897,2.906459904249343
S3,2.0,0.0,21,3100021,0,30,2000,0,0.9183590112242064,2.91367230881254
S3,2.0,0.0,22,3100022,0,29,2000,0,0.9225773889636608,2.908472073396957
S3,2.0,0.0,23,3100023,0,32,2000,0,0.9128253900078231,2.8988221188727543
S3,2.0,0.0,24,3100024,0,26,2000,0,0.93100039172527,2.9138851586222416
S3,2.0,0.0,25,3100025,0,30,2000,0,0.9200574281332594,2.9085002901378934
S3,2.0,0.0,26,3100026,0,29,2000,0,0.9228476653925811,2.914336572984809
S3,2.0,0.0,27,3100027,0,32,2000,0,0.9139407920030758,2.909583968301233
S3,2.0,0.0,28,3100028,0,34,2000,0,0.906564120390487,2.891394377233669
S3,2.0,0.0,29,3100029,0,35,2000,0,0.9040216670663412,2.8716484872671977
S3,2.0,0.0,30,3100030,0,28,2000,0,0.9249830690954556,2.9124213337997857
S3,2.0,0.0,31,3100031,0,29,2000,0,0.9232284127251305,2.909969280224147
S3,2.0,0.0,32,3100032,0,31,2000,0,0.9140038262684396,2.902267564611733
S3,2.0,0.0,33,3100033,0,25,2000,0,0.9338631517735996,2.915940194394518
S3,2.0,0.0,34,3100034,0,27,2000,0,0.9286344405437033,2.9123081682899152
S3,2.0,0.0,35,3100035,0,29,2000,0,0.9216898940024604,2.9128430464912074
S3,2.0,0.0,36,3100036,0,33,2000,0,0.9097504179603535,2.900331104875085
S3,2.0,0.0,37,3100037,0,32,2000,0,0.91230199579025,2.909957193849876
S3,2.0,0.0,38,3100038,0,33,2000,0,0.9088427459053074,2.8991767330290537
S3,2.0,0.0,39,3100039,0,29,2000,0,0.9225107787658313,2.916316536277119
S3,2.0,0.0,40,3100040,0,32,2000,0,0.9108384897664635,2.908032972448072
S3,2.0,0.0,41,3100041,0,31,2000,0,0.9157681727637778,2.908449718999246
S3,2.0,0.0,42,3100042,0,28,2000,0,0.9259085131205489,2.915607080937183
S3,2.0,0.0,43,3100043,0,28,2000,0,0.9247948713481874,2.913707855512569
S3,2.0,0.0,44,3100044,0,26,2000,0,0.9329569249177385,2.915325616815644
S3,2.0,0.0,45,3100045,0,27,2000,0,0.927984020442317,2.9136714165179067
S3,2.0,0.0,46,3100046,0,30,2000,0,0.9193945220210842,2.912910320479362
S3,2.0,0.0,47,3100047,0,29,2000,0,0.9218697323174432,2.9136005679552768
S3,2.0,0.0,48,3100048,0,24,2000,0,0.9377961488053231,2.914721553263029
S3,2.0,0.0,49,3100049,0,31,2000,0,0.9157102035016814,2.90012400931155
S3,2.0,0.0,50,3100050,0,32,2000,0,0.913056156667741,2.9046367113473943
S3,2.0,0.0,51,3100051,0,33,2000,0,0.9091370634174021,2.9062577285519904
S3,2.0,0.0,52,3100052,0,32,2000,0,0.9137896627419677,2.8986291456160997
S3,2.0,0.0,53,3100053,0,30,2000,0,0.9180720535757931,2.9095974242863445
S3,2.0,0.0,54,3100054,0,33,2000,0,0.909116635140972,2.8939375107576306
S3,2.0,0.0,55,3100055,0,30,2000,0,0.9211547238703788,2.9106343192261614
S3,2.0,0.0,56,3100056,0,31,2000,0,0.9167998228100429,2.909847496220686
S3,2.0,0.0,57,3100057,0,30,2000,0,0.9191242399047945,2.9132553627426647
S3,2.0,0.0,58,3100058,0,29,2000,0,0.9232996632996633,2.912241285564434
S3,2.0,0.0,59,3100059,0,26,2000,0,0.9322258269008464,2.9119657694421774
S3,2.0,0.0,60,3100060,0,28,2000,0,0.9266091803849839,2.9148664835585985
S3,2.0,0.0,61,3100061,0,30,2000,0,0.919901366820713,2.9134930342294525
S3,2.0,0.0,62,3100062,0,30,2000,0,0.9185035323293795,2.910935477071846
S3,2.0,0.0,63,3100063,0,28,2000,0,0.926251479495927,2.9113325505110095
S3,2.0,0.0,64,3100064,0,32,2000,0,0.9134974129062965,2.9028797228175898
S3,2.0,0.0,65,3100065,0,29,2000,0,0.9230588037351729,2.9080113743189115
S3,2.0,0.0,66,3100066,0,28,2000,0,0.9258756590280315,2.9142637798027313
S3,2.0,0.0,67,3100067,0,28,2000,0,0.9247618881788581,2.9104579863292943
S3,2.0,0.0,68,3100068,0,32,2000,0,0.9136617728361693,2.9072580331739837
S3,2.0,0.0,69,3100069,0,29,2000,0,0.9230096090739276,2.9087935659743525
S3,2.0,0.0,70,3100070,0,28,2000,0,0.9248081040154561,2.912094616809762
S3,2.0,0.0,71,3100071,0,29,2000,0,0.9225745640611325,2.910367363312743
S3,2.0,0.0,72,3100072,0,26,2000,0,0.9308984141232794,2.9176963538726914
S3,2.0,0.0,73,3100073,0,31,2000,0,0.9166099764274075,2.9063755432928837
S3,2.0,0.0,74,3100074,0,31,2000,0,0.9167166724568108,2.8993811700651517
S3,2.0,0.0,75,3100075,0,29,2000,0,0.9210747694999664,2.9094900577476914
S3,2.0,0.0,76,3100076,0,31,2000,0,0.9157754856672784,2.909309145289822
S3,2.0,0.0,77,3100077,0,31,2000,0,0.9162837859247758,2.914685362540104
S3,2.0,0.0,78,3100078,0,29,2000,0,0.9220350404312668,2.916846696607794
S3,2.0,0.0,79,3100079,0,31,2000,0,0.9160492266860456,2.905274157531622
S3,2.0,0.0,80,3100080,0,28,2000,0,0.9262122399233916,2.91045742822586
S3,2.0,0.0,81,3100081,0,32,2000,0,0.9144033427553152,2.9056073685135093
S3,2.0,0.0,82,3100082,0,30,2000,0,0.9204504651542353,2.9092396932727596
S3,2.0,0.0,83,3100083,0,31,2000,0,0.9173756674113155,2.9074974205279416
S3,2.0,0.0,84,3100084,0,31,2000,0,0.9161966156325544,2.901755384135814
S3,2.0,0.0,85,3100085,0,28,2000,0,0.9253850700601509,2.911167118202562
S3,2.0,0.0,86,3100086,0,30,2000,0,0.9189118493329845,2.915849592958929
S3,2.0,0.0,87,3100087,0,29,2000,0,0.9226285464715862,2.905127823417691
S3,2.0,0.0,88,3100088,0,32,2000,0,0.9134745242480049,2.9112616645378186
S3,2.0,0.0,89,3100089,0,31,2000,0,0.9161755178788693,2.911250994240335
S3,2.0,0.0,90,3100090,0,31,2000,0,0.9159406565656566,2.9040457721425184
S3,2.0,0.0,91,3100091,0,29,2000,0,0.9227128806251684,2.9108695181994775
S3,2.0,0.0,92,3100092,0,31,2000,0,0.9141940784276551,2.9051714342427495
S3,2.0,0.0,93,3100093,0,28,2000,0,0.9267445093133166,2.9161994194710785
S3,2.0,0.0,94,3100094,0,27,2000,0,0.927418920616688,2.9091677803362885
S3,2.0,0.0,95,3100095,0,29,2000,0,0.922349058827491,2.908604598570581
S3,2.0,0.0,96,3100096,0,28,2000,0,0.9256142185049661,2.91957841558376
S3,2.0,0.0,97,3100097,0,31,2000,0,0.9166482248427176,2.9113383002229924
S3,2.0,0.0,98,3100098,0,30,2000,0,0.920430423565527,2.912273549823357
S3,2.0,0.0,99,3100099,0,30,2000,0,0.9199099965759567,2.9069117798400974
S3,2.0,0.0,100,3100100,0,31,2000,0,0.9151055252549205,2.911370302177259
S3,2.0,0.0,101,3100101,0,29,2000,0,0.9200525349812255,2.9143212150476434
S3,2.0,0.0,102,3100102,0,28,2000,0,0.9262227953092056,2.9159789983382303
S3,2.0,0.0,103,3100103,0,29,2000,0,0.9213089930175822,2.9122050013933265
S3,2.0,0.0,104,3100104,0,33,2000,0,0.910765147109262,2.8944931543330354
S3,2.0,0.0,105,3100105,0,33,2000,0,0.9095342490268892,2.897297030348876
S3,2.0,0.0,106,3100106,0,32,2000,0,0.912691711316149,2.90514330328849
S3,2.0,0.0,107,3100107,0,29,2000,0,0.923086011342155,2.9149801621397433
S3,2.0,0.0,108,3100108,0,32,2000,0,0.9127801518738279,2.9063370166844464
S3,2.0,0.0,109,3100109,0,28,2000,0,0.926428857436326,2.9135415552340893
S3,2.0,0.0,110,3100110,0,28,2000,0,0.9276174888126621,2.9149571913320536
S3,2.0,0.0,111,3100111,0,30,2000,0,0.9199379743736228,2.9066338966409324
S3,2.0,0.0,112,3100112,0,31,2000,0,0.9157289164243267,2.9029869916991937
S3,2.0,0.0,113,3100113,0,31,2000,0,0.9162792168769965,2.907074683901812
S3,2.0,0.0,114,3100114,0,31,2000,0,0.916507188384709,2.905333574608155
S3,2.0,0.0,115,3100115,0,30,2000,0,0.9195272840050275,2.911880278634151
S3,2.0,0.0,116,3100116,0,30,2000,0,0.9191360141058922,2.909406622032588
S3,2.0,0.0,117,3100117,0,30,2000,0,0.9179420384239662,2.906244196400502
S3,2.0,0.0,118,3100118,0,29,2000,0,0.9223034427002628,2.9113980116691414
S3,2.0,0.0,119,3100119,0,29,2000,0,0.9232864733974575,2.9110056902032766
S3,2.0,0.0,120,3100120,0,29,2000,0,0.9218018260840268,2.9169574053632186
S3,2.0,0.0,121,3100121,0,29,2000,0,0.9212841253791709,2.913412637039782
S3,2.0,0.0,122,3100122,0,31,2000,0,0.9146753903533725,2.906119401154989
S3,2.0,0.0,123,3100123,0,34,2000,0,0.9066399965212854,2.882353832103243
S3,2.0,0.0,124,3100124,0,29,2000,0,0.923541519047137,2.9128339294545587
S3,2.0,0.0,125,3100125,0,27,2000,0,0.9281597810034938,2.9139011800714165
S3,2.0,0.0,126,3100126,0,27,2000,0,0.9289468000863869,2.907860504691803
S3,2.0,0.0,127,3100127,0,27,2000,0,0.9281263506699323,2.9116952605191457
S3,2.0,0.0,128,3100128,0,31,2000,0,0.9163605269825184,2.9147959925055456
S3,2.0,0.0,129,3100129,0,27,2000,0,0.9288541104515201,2.912027463147796
S3,2.0,0.0,130,3100130,0,25,2000,0,0.9336896125945362,2.9066920647447714
S3,2.0,0.0,131,3100131,0,29,2000,0,0.9221555877497389,2.912643214638715
S3,2.0,0.0,132,3100132,0,30,2000,0,0.9180392028961873,2.915026804143868
S3,2.0,0.0,133,3100133,0,34,2000,0,0.9064476815042656,2.883198308005061
S3,2.0,0.0,134,3100134,0,31,2000,0,0.9167036028620275,2.914384300378773
S3,2.0,0.0,135,3100135,0,31,2000,0,0.9162902359667688,2.90852008532142
S3,2.0,0.0,136,3100136,0,29,2000,0,0.9214761142471986,2.914374025992601
S3,2.0,0.0,137,3100137,0,29,2000,0,0.9234218289085546,2.918268549719928
S3,2.0,0.0,138,3100138,0,30,2000,0,0.9182758170787396,2.9019811713954153
S3,2.0,0.0,139,3100139,0,27,2000,0,0.9287156194801918,2.912172331028577
S3,2.0,0.0,140,3100140,0,30,2000,0,0.9197814600952022,2.9158238987230165
S3,2.0,0.0,141,3100141,0,29,2000,0,0.9215276490317361,2.913773799740626
S3,2.0,0.0,142,3100142,0,31,2000,0,0.9147771325495656,2.9053200875457525
S3,2.0,0.0,143,3100143,0,27,2000,0,0.9269902353935514,2.911247570042059
S3,2.0,0.0,144,3100144,0,30,2000,0,0.9203937059284408,2.906297621004683
S3,2.0,0.0,145,3100145,0,30,2000,0,0.9193732472445053,2.909809617126112
S3,2.0,0.0,146,3100146,0,29,2000,0,0.9216505263157895,2.910519316123864
S3,2.0,0.0,147,3100147,0,27,2000,0,0.927862712261178,2.914644823111559
S3,2.0,0.0,148,3100148,0,25,2000,0,0.9340907773462408,2.9095621160449125
S3,2.0,0.0,149,3100149,0,26,2000,0,0.9328064714543998,2.9083639508724795
S3,2.0,0.0,150,3100150,0,29,2000,0,0.9233307518771676,2.9111131231510154
S3,2.0,0.0,151,3100151,0,31,2000,0,0.9162648793057114,2.9051415001851413
S3,2.0,0.0,152,3100152,0,29,2000,0,0.9241732508970838,2.910148345121061
S3,2.0,0.0,153,3100153,0,31,2000,0,0.9169359949302915,2.909784251358024
S3,2.0,0.0,154,3100154,0,33,2000,0,0.907826605983735,2.8989836161552187
S3,2.0,0.0,155,3100155,0,27,2000,0,0.9287220050089188,2.917919610377687
S3,2.0,0.0,156,3100156,0,32,2000,0,0.913373253493014,2.9026883249426727
S3,2.0,0.0,157,3100157,0,32,2000,0,0.9120039362209204,2.9061015857102643
S3,2.0,0.0,158,3100158,0,29,2000,0,0.9240139504321602,2.914157509564186
S3,2.0,0.0,159,3100159,0,30,2000,0,0.9198810632423337,2.912374161192212
S3,2.0,0.0,160,3100160,0,31,2000,0,0.9170069319152977,2.9122837506668744
S3,2.0,0.0,161,3100161,0,31,2000,0,0.9170201316789061,2.9108739602453078
S3,2.0,0.0,162,3100162,0,23,2000,0,0.9394622108183658,2.904352183250811
S3,2.0,0.0,163,3100163,0,33,2000,0,0.9095314783334825,2.893268861910541
S3,2.0,0.0,164,3100164,0,29,2000,0,0.9221840358502645,2.9078987209595493
S3,2.0,0.0,165,3100165,0,32,2000,0,0.9135743833307798,2.8939231970233648
S3,2.0,0.0,166,3100166,0,29,2000,0,0.9227541580304333,2.911572561820473
S3,2.0,0.0,167,3100167,0,29,2000,0,0.9239414311951338,2.915747978039257
S3,2.0,0.0,168,3100168,0,30,2000,0,0.9192541522011963,2.914282257521764
S3,2.0,0.0,169,3100169,0,32,2000,0,0.9126718120598998,2.9092666042896824
S3,2.0,0.0,170,3100170,0,27,2000,0,0.9297800338409475,2.9102820757690324
S3,2.0,0.0,171,3100171,0,34,2000,0,0.9073070345787079,2.8882591437804668
S3,2.0,0.0,172,3100172,0,28,2000,0,0.9261928386164638,2.9142721051715594
S3,2.0,0.0,173,3100173,0,30,2000,0,0.9188629395263879,2.906409027274153
S3,2.0,0.0,174,3100174,0,30,2000,0,0.9182353037044281,2.9109746465179795
S3,2.0,0.0,175,3100175,0,30,2000,0,0.9216287144044728,2.9112753540631475
S3,2.0,0.0,176,3100176,0,29,2000,0,0.9213437804755019,2.9103121222797195
S3,2.0,0.0,177,3100177,0,34,2000,0,0.9061851932419694,2.8932331052740174
S3,2.0,0.0,178,3100178,0,32,2000,0,0.9123033035796448,2.895640203022991
S3,2.0,0.0,179,3100179,0,29,2000,0,0.9223642764498796,2.9101082038103767
S3,2.0,0.0,180,3100180,0,29,2000,0,0.9234188724994948,2.9110096764878177
S3,2.0,0.0,181,3100181,0,33,2000,0,0.9095728837791148,2.89173119252718
S3,2.0,0.0,182,3100182,0,28,2000,0,0.9257712585477893,2.91395039136417
S3,2.0,0.0,183,3100183,0,30,2000,0,0.9202184901353334,2.9091486371519486
S3,2.0,0.0,184,3100184,0,27,2000,0,0.9290545996088493,2.9039717979620736
S3,2.0,0.0,185,3100185,0,26,2000,0,0.9301532267084219,2.912439739702713
S3,2.0,0.0,186,3100186,0,28,2000,0,0.9247343616854773,2.909660636471307
S3,2.0,0.0,187,3100187,0,31,2000,0,0.9149195013666598,2.9045878968070404
S3,2.0,0.0,188,3100188,0,30,2000,0,0.9194429496273828,2.907870853831569
S3,2.0,0.0,189,3100189,0,30,2000,0,0.91892421176317,2.9125278134253967
S3,2.0,0.0,190,3100190,0,31,2000,0,0.9158806149373528,2.9066246880519038
S3,2.0,0.0,191,3100191,0,30,2000,0,0.9187638907046672,2.9135221001826705
S3,2.0,0.0,192,3100192,0,31,2000,0,0.9158374333581181,2.908529822316389
S3,2.0,0.0,193,3100193,0,25,2000,0,0.933342334175555,2.9060052220357786
S3,2.0,0.0,194,3100194,0,29,2000,0,0.9235122707136721,2.913706827537072
S3,2.0,0.0,195,3100195,0,31,2000,0,0.9171230491626832,2.91028434474758
S3,2.0,0.0,196,3100196,0,31,2000,0,0.917022487902078,2.904567475361658
S3,2.0,0.0,197,3100197,0,30,2000,0,0.9202963591559639,2.912130306118542
S3,2.0,0.0,198,3100198,0,32,2000,0,0.9132272539320336,2.893733692491128
S3,2.0,0.0,199,3100199,0,26,2000,0,0.9313367149037745,2.9121124693118
S3,2.0,0.0,200,3100200,0,30,2000,0,0.9187021033751834,2.906746336853993
S3,2.0,0.0,201,3100201,0,29,2000,0,0.9233614066938995,2.9093765235610305
S3,2.0,0.0,202,3100202,0,33,2000,0,0.9095625726809196,2.900757231511522
S3,2.0,0.0,203,3100203,0,31,2000,0,0.9151389569921387,2.910487053150564
S3,2.0,0.0,204,3100204,0,26,2000,0,0.9306720339930672,2.9144097363995396
S3,2.0,0.0,205,3100205,0,28,2000,0,0.9260589784280557,2.916161649183947
S3,2.0,0.0,206,3100206,0,33,2000,0,0.9098411941721538,2.8927100106699974
S3,2.0,0.0,207,3100207,0,32,2000,0,0.9121675572753516,2.9041511303935925
S3,2.0,0.0,208,3100208,0,30,2000,0,0.9204111600587371,2.9091248796806015
S3,2.0,0.0,209,3100209,0,26,2000,0,0.9317388952110889,2.9157660928951428
S3,2.0,0.0,210,3100210,0,24,2000,0,0.9379487385183105,2.910289605687597
S3,2.0,0.0,211,3100211,0,27,2000,0,0.9281933090856711,2.912451893913663
S3,2.0,0.0,212,3100212,0,25,2000,0,0.93383162408019,2.908561408705621
S3,2.0,0.0,213,3100213,0,31,2000,0,0.9158807639448368,2.909882972515043
S3,2.0,0.0,214,3100214,0,29,2000,0,0.921754113314639,2.9176594946509637
S3,2.0,0.0,215,3100215,0,32,2000,0,0.9121393492940454,2.9034207126800737
S3,2.0,0.0,216,3100216,0,30,2000,0,0.919035806377909,2.9112759012236102
S3,2.0,0.0,217,3100217,0,24,2000,0,0.938622062282624,2.911084533093064
S3,2.0,0.0,218,3100218,0,31,2000,0,0.9156265838824126,2.910137350904987
S3,2.0,0.0,219,3100219,0,24,2000,0,0.9385020821179263,2.9111385953104345
S3,2.0,0.0,220,3100220,0,28,2000,0,0.9241411715568549,2.907854128004739
S3,2.0,0.0,221,3100221,0,29,2000,0,0.9210410977377701,2.913197619699029
S3,2.0,0.0,222,3100222,0,31,2000,0,0.9163615615044458,2.9194947942972536
S3,2.0,0.0,223,3100223,0,27,2000,0,0.9272936687902674,2.909055917516449
S3,2.0,0.0,224,3100224,0,28,2000,0,0.9257164732290453,2.9087878962743283
S3,2.0,0.0,225,3100225,0,30,2000,0,0.9184944798682344,2.9134810175489836
S3,2.0,0.0,226,3100226,0,29,2000,0,0.9229381617101625,2.913755157254221
S3,2.0,0.0,227,3100227,0,30,2000,0,0.9200390688588638,2.9031055229518574
S3,2.0,0.0,228,3100228,0,27,2000,0,0.929783214896105,2.911200199397327
S3,2.0,0.0,229,3100229,0,31,2000,0,0.9170161915765815,2.9128085057414737
S3,2.0,0.0,230,3100230,0,24,2000,0,0.937557742518578,2.908867345950462
S3,2.0,0.0,231,3100231,0,30,2000,0,0.9182778520426461,2.9087573788774073
S3,2.0,0.0,232,3100232,0,34,2000,0,0.9059382215832353,2.8992725458109088
S3,2.0,0.0,233,3100233,0,27,2000,0,0.9284091318931006,2.91895891860124
S3,2.0,0.0,234,3100234,0,31,2000,0,0.9156064058741613,2.9070379036507594
S3,2.0,0.0,235,3100235,0,28,2000,0,0.925338026205743,2.917637500317117
S3,2.0,0.0,236,3100236,0,31,2000,0,0.9163129553373456,2.9091265998772418
S3,2.0,0.0,237,3100237,0,27,2000,0,0.9275755994891075,2.905871766959671
S3,2.0,0.0,238,3100238,0,26,2000,0,0.9314438841022015,2.907119565894933
S3,2.0,0.0,239,3100239,0,31,2000,0,0.9172827584023303,2.9109890542729047
S3,2.0,0.0,240,3100240,0,28,2000,0,0.9265574113098451,2.913036170012763
S3,2.0,0.0,241,3100241,0,28,2000,0,0.9261548640977869,2.916218156154424
S3,2.0,0.0,242,3100242,0,29,2000,0,0.9225257350467604,2.9132203333783737
S3,2.0,0.0,243,3100243,0,26,2000,0,0.9306237514702314,2.9113806934989315
S3,2.0,0.0,244,3100244,0,29,2000,0,0.9239964978448276,2.915239649922132
S3,2.0,0.0,245,3100245,0,30,2000,0,0.9188823279939973,2.911158898075998
S3,2.0,0.0,246,3100246,0,29,2000,0,0.9221833120075426,2.9110167685438806
S3,2.0,0.0,247,3100247,0,28,2000,0,0.9235835940215502,2.917041993932077
S3,2.0,0.0,248,3100248,0,28,2000,0,0.9267664910175475,2.9168101239850213
S3,2.0,0.0,249,3100249,0,29,2000,0,0.9224216456934652,2.912478095209354
S3,2.0,0.0,250,3100250,0,30,2000,0,0.9169649830773237,2.908108994698345
S3,2.0,0.0,251,3100251,0,27,2000,0,0.9277179976247886,2.9142520949610704
S3,2.0,0.0,252,3100252,0,25,2000,0,0.9350368208438835,2.9115355012262483
S3,2.0,0.0,253,3100253,0,29,2000,0,0.9218613114091246,2.916582479715253
S3,2.0,0.0,254,3100254,0,30,2000,0,0.9180512302098449,2.9099580376390226
S3,2.0,0.0,255,3100255,0,35,2000,0,0.9020966194480501,2.875170798140753
S3,2.0,0.0,256,3100256,0,25,2000,0,0.9325437395111977,2.906718299748212
S3,2.0,0.0,257,3100257,0,29,2000,0,0.9221862129498346,2.915101814001103
S3,2.0,0.0,258,3100258,0,27,2000,0,0.9295123267950333,2.912105842710538
S3,2.0,0.0,259,3100259,0,28,2000,0,0.9255378306050811,2.912784206223806
S3,2.0,0.0,260,3100260,0,32,2000,0,0.9141391648878173,2.9032968610723207
S3,2.0,0.0,261,3100261,0,31,2000,0,0.9146308724832215,2.8986961200554653
S3,2.0,0.0,262,3100262,0,28,2000,0,0.9271378708551483,2.921192519520393
S3,2.0,0.0,263,3100263,0,27,2000,0,0.9296706068905867,2.9148237966575175
S3,2.0,0.0,264,3100264,0,28,2000,0,0.925615085929202,2.913695976836131
S3,2.0,0.0,265,3100265,0,33,2000,0,0.911169024571854,2.88860056456742
S3,2.0,0.0,266,3100266,0,29,2000,0,0.9228556045361241,2.91291373301048
S3,2.0,0.0,267,3100267,0,33,2000,0,0.9096978005602909,2.8917305720279987
S3,2.0,0.0,268,3100268,0,30,2000,0,0.919762064288399,2.9136429387104146
S3,2.0,0.0,269,3100269,0,30,2000,0,0.9170718177961954,2.9096427939363574
S3,2.0,0.0,270,3100270,0,30,2000,0,0.9196913590316634,2.9101404657433636
S3,2.0,0.0,271,3100271,0,25,2000,0,0.9330912462334853,2.9108225053018755
S3,2.0,0.0,272,3100272,0,33,2000,0,0.9094080290991488,2.8992628268063068
S3,2.0,0.0,273,3100273,0,29,2000,0,0.9229808000810551,2.922244365677177
S3,2.0,0.0,274,3100274,0,31,2000,0,0.9152108267062972,2.9046163328554178
S3,2.0,0.0,275,3100275,0,30,2000,0,0.9188673086339154,2.9080753341342387
S3,2.0,0.0,276,3100276,0,31,2000,0,0.9157443713635214,2.9084603019255812
S3,2.0,0.0,277,3100277,0,29,2000,0,0.9224671827667452,2.9118291276087893
S3,2.0,0.0,278,3100278,0,28,2000,0,0.926032878142124,2.916699668554916
S3,2.0,0.0,279,3100279,0,31,2000,0,0.915677503990896,2.9031779794299424
S3,2.0,0.0,280,3100280,0,32,2000,0,0.9140684994624482,2.903455314871295
S3,2.0,0.0,281,3100281,0,30,2000,0,0.9185906215352507,2.9102011244594097
S3,2.0,0.0,282,3100282,0,32,2000,0,0.9134053805472523,2.9065022700532097
S3,2.0,0.0,283,3100283,0,28,2000,0,0.9232172010142763,2.9072580068656833
S3,2.0,0.0,284,3100284,0,28,2000,0,0.9247160080841871,2.9171553454780765
S3,2.0,0.0,285,3100285,0,31,2000,0,0.9162461840211322,2.905318426366782
S3,2.0,0.0,286,3100286,0,33,2000,0,0.9108597690172789,2.8992560926058224
S3,2.0,0.0,287,3100287,0,30,2000,0,0.916981993736952,2.910915064918688
S3,2.0,0.0,288,3100288,0,32,2000,0,0.9132143844240396,2.9034759796558434
S3,2.0,0.0,289,3100289,0,28,2000,0,0.9246937639198218,2.908907156013219
S3,2.0,0.0,290,3100290,0,30,2000,0,0.9199178309992337,2.9124000034758284
S3,2.0,0.0,291,3100291,0,31,2000,0,0.9160036066248003,2.9128954253115493
S3,2.0,0.0,292,3100292,0,27,2000,0,0.9280990395184978,2.9118512199212367
S3,2.0,0.0,293,3100293,0,33,2000,0,0.9082469003338102,2.892973042260629
S3,2.0,0.0,294,3100294,0,32,2000,0,0.9124551228942281,2.8998003446987535
S3,2.0,0.0,295,3100295,0,33,2000,0,0.9108412189851725,2.8990743121899123
S3,2.0,0.0,296,3100296,0,29,2000,0,0.922917648643189,2.907195980382874
